location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
?,8/03/2016 10:24,-200,-200,-200,-200,,,-200,-200,-68,-200,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,,,-200,-67,-200,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,,,-200,-78,-77,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,,-200,-79,-77,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,-200,-200,-75,-77,-200,-200,-200
?,8/03/2016 10:24,-200,-200,,,-200,-200,,-200,-80,-77,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,,-200,-75,-77,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,-200,-200,-78,-81,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,-200,,-200,-79,-78,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,-200,,-200,-79,-80,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,,-200,-79,-79,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,-200,-200,-79,-79,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,,-200,-200,-74,-200,-200,-200
?,8/03/2016 10:24,-200,-200,,,-200,,,-200,-200,-79,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,,-200,-200,-78,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,-200,-200,-200,-200,-66,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,-200,-200,-200,-70,-200,-200,-200
?,8/03/2016 10:24,-200,-200,,,-200,,-200,-200,-200,-66,-200,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,-200,,-200,-200,-60,-200,-77,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,,,-200,-200,-65,-200,-81,-200
?,8/03/2016 10:24,-200,-200,-200,,,-200,,-200,-81,-61,-200,-79,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,,,-200,-79,-62,-200,-79,-200
?,8/03/2016 10:24,-200,-200,,-200,-200,,-200,-200,-79,-72,-79,-79,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,-200,,-200,-79,-65,-79,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,-81,-200,-200,-200,-65,-80,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,-200,-200,-80,-65,-73,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,,-200,-79,-65,-78,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,-81,,-200,-79,-200,-78,-200,-200
?,8/03/2016 10:24,-200,-200,-200,,,,-200,-200,-79,-200,-78,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,-200,-200,-79,-200,-68,-200,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-71,-79,-200
?,8/03/2016 10:24,-200,-200,,-200,-200,,,-200,-200,-200,-72,-79,-200
?,8/03/2016 10:24,-200,-200,-200,-200,,,,-200,-200,-80,-73,-79,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,,-200,-200,-200,-79,-84,-79,-200
?,8/03/2016 10:24,-200,-200,-200,-200,-200,-200,,-200,-200,-79,-80,-79,-200
?,8/03/2016 10:25,-200,-200,-200,,,,-200,-200,-200,-76,-71,-200,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,-200,-200,-200,-200,-76,-65,-200,-200
?,8/03/2016 10:25,-200,-200,-200,,,,,-200,-200,-76,-63,-200,-200
?,8/03/2016 10:25,-200,-200,,,-200,,-200,-200,-200,-76,-62,-200,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-62,-78,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-200,-63,-79,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-70,-81,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-68,-79,-200
?,8/03/2016 10:25,-200,-200,-200,,,,,-75,-200,-200,-77,-80,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-75,-200,-200,-77,-79,-200
?,8/03/2016 10:25,-200,-200,-200,,,,,-75,-200,-87,-81,-79,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,,-75,-81,-84,-76,-79,-85
?,8/03/2016 10:25,-200,-200,-200,,,,,-75,-80,-82,-79,-79,-78
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-80,-82,-79,-79,-81
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-80,-82,-80,-200,-81
?,8/03/2016 10:25,-200,-200,-200,,,-200,,-200,-80,-82,-79,-82,-81
?,8/03/2016 10:25,-200,-200,-200,,,-200,,-200,-200,-200,-79,-77,-81
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-200,-79,-79,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,,-200,-200,-200,-200,-79,-81,-200
?,8/03/2016 10:25,-200,-200,-200,,,,,-200,-200,-200,-200,-73,-200
?,8/03/2016 10:25,-200,-200,,,-200,-200,,-200,-200,-200,-84,-79,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-200,-80,-74,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,,-200,-200,-200,-200,-80,-77,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-80,-80,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-80,-77,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-200,-80,-77,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,,-200,-200,-87,-200,-69,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,,-200,-200,-200,-90,-200,-67,-200
?,8/03/2016 10:25,-200,-200,,,-200,,-200,-200,-200,-85,-200,-67,-200
?,8/03/2016 10:25,-200,-200,-200,,,-200,,-200,-200,-85,-200,-65,-200
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-85,-200,-70,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,,-200,-200,-85,-200,-67,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-64,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-65,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-65,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-64,-200
?,8/03/2016 10:25,-200,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-64,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-64,-200
?,8/03/2016 10:25,-200,-200,,,-200,-200,,-200,-200,-200,-200,-65,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-65,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-65,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-58,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-58,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-66,-79
?,8/03/2016 10:25,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-66,-79
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-67,-82
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-69,-81
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-200,-69,-81
?,8/03/2016 10:25,-200,-200,,-200,-200,,,-200,-200,-200,-200,-71,-81
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-70,-200
?,8/03/2016 10:25,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-69,-82
?,8/03/2016 10:25,-200,-200,,-200,-200,,,-200,-200,-200,-200,-69,-81
?,8/03/2016 10:25,-200,-200,-200,,,,,-200,-200,-200,-200,-69,-79
?,8/03/2016 10:25,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:25,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:25,-200,-200,,-200,-200,-200,,-200,-200,-200,-200,-200,-76
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:26,-200,-200,-200,,,-200,,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:26,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:26,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:26,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:26,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:26,-200,-200,-200,,,,-200,-200,-200,-200,-200,-81,-79
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-85,-77
?,8/03/2016 10:26,-200,-200,,-200,-200,,-200,-200,-200,-200,-200,-75,-77
?,8/03/2016 10:26,-200,-200,,-200,-200,,-200,-200,-200,-200,-200,-75,-78
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-75,-78
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-77,-78
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-86,-77
?,8/03/2016 10:26,-200,-200,-200,,,-200,,-200,-200,-200,-200,-80,-77
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-80,-74
?,8/03/2016 10:26,-200,-200,-200,-200,,,,-200,-200,-200,-200,-80,-74
?,8/03/2016 10:26,-200,-200,-200,-200,,,,-200,-200,-200,-200,-80,-76
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-72
?,8/03/2016 10:26,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-72
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-72
?,8/03/2016 10:26,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-69
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-69
?,8/03/2016 10:26,-200,-200,,-200,-200,-200,,-200,-200,-200,-200,-200,-67
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-65
?,8/03/2016 10:26,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-67
?,8/03/2016 10:26,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200,-69
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-63
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-62
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-61
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-64
?,8/03/2016 10:26,-200,-200,-200,,,-200,,-200,-200,-200,-200,-200,-64
?,8/03/2016 10:26,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:26,-200,-200,-200,,,-200,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:26,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-200,-70
?,8/03/2016 10:26,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-74
?,8/03/2016 10:26,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-75
?,8/03/2016 10:26,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-74
?,8/03/2016 10:26,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-74
?,8/03/2016 10:26,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-73
?,8/03/2016 10:26,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-73
?,8/03/2016 10:28,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-82
?,8/03/2016 10:28,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-82
?,8/03/2016 10:28,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,,-200,-200,-200,-200,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,,-200,-200,,-200,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:28,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:28,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-78
?,8/03/2016 10:28,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-200,-77
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-71
?,8/03/2016 10:28,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-64
?,8/03/2016 10:28,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200,-62
?,8/03/2016 10:28,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-70
?,8/03/2016 10:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-70
?,8/03/2016 10:28,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-70
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-71
?,8/03/2016 10:28,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:28,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-70
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-67
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-66
?,8/03/2016 10:28,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-73
?,8/03/2016 10:28,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-73
?,8/03/2016 10:28,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-73
?,8/03/2016 10:28,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-80
?,8/03/2016 10:28,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-200,-80
?,8/03/2016 10:28,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-76
?,8/03/2016 10:28,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-76
?,8/03/2016 10:28,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200,-76
?,8/03/2016 10:28,-200,-200,,-200,-200,-200,,-200,-200,-200,-200,-200,-76
?,8/03/2016 10:28,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200,-80
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-80
?,8/03/2016 10:28,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,,,-200,,,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:28,-200,-200,-200,-200,,-200,,-200,-200,-200,-200,-200,-79
?,8/03/2016 10:29,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,-200,-81,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,-79,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,-79,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-87,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-84,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-84,-200,,-80,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-84,,-79,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,,-200,-82,-75,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,-76,-75,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,-78,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,-77,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,-76,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,,-200,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-82,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-83,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-83,,-79,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-83,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-83,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-200,,,-70,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,-78,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,-76,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-81,-200,,-71,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-80,,-86,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,-79,-200,,-79,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,-80,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-78,-200,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,-79,,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:29,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-79,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,,,-82,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,,,-200,-80,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-200,-81,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,,-80,-200,,,-87,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-80,-80,-200,-72,,-85,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-77,-80,-200,,-200,-82,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-200,-75,,-200,,,-82,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,-75,-80,-200,,-200,-82,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,-83,-200,-200,-66,-200,-82,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,-82,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-81,-77,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-81,-81,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-81,,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,-80,-200,,-75,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-80,-74,-200,,-77,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-75,,,,-77,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,-77,-81,-200,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,-78,-81,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-76,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,,,-200,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-80,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-81,-78,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,-77,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-78,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-72,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-75,,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-73,,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-77,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-76,-200,-200,-200,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-77,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,-77,,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-78,,-200,-200,-80,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-79,-78,-200,-200,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,,-200,-200,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,,-200,-200,-80,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-75,,,-200,,-200,-81,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-200,-200,,,,-88,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-77,-200,-200,,-200,-83,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-78,,-200,,-200,-83,-200,-200,-200,-200,-200
?,8/03/2016 10:30,-200,-77,-74,,,,-200,-83,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-71,-72,,,-78,-200,-83,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-75,-76,-200,,-80,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-75,-76,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-74,,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-80,-76,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-76,-200,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-76,,-200,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-76,-200,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-76,-200,,,,,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-76,,-200,,,-200,-200,-200,-200,-200,-200,-200
?,8/03/2016 10:31,-200,-71,-200,-200,,,,-200,-200,-200,-200,-200,-200
